"sensor_serial_number","timestamp","value","measurement_unit"
"72","2011-03-29 01:35:49","522.94","mg/Dl"
"932","2007-03-01 08:23:45","853.55","mg/Dl"
"460","2008-09-20 22:22:27","114.00","mg/Dl"
"725","2009-07-19 12:18:12","595.75","mg/Dl"
"840","2017-01-27 03:23:38","824.11","kPa"
"406","2007-05-26 17:47:51","875.77","mg/Dl"
"80","2011-12-21 22:05:31","467.45","kPa"
"484","2015-07-16 13:43:04","336.51","kPa"
"254","2013-08-07 15:01:22","989.39","mg/Dl"
"351","2008-11-21 18:35:51","630.59","kPa"
"185","2010-12-20 00:19:30","721.63","mg/Dl"
"633","2013-05-29 19:03:26","902.04","mg/Dl"
"157","2005-06-23 11:47:18","658.24","kPa"
"359","2009-02-27 00:04:13","621.10","kPa"
"929","2011-06-04 14:51:00","538.29","mg/Dl"
"802","2014-11-09 15:53:17","504.47","mg/Dl"
"387","2006-02-25 17:27:30","244.16","mg/Dl"
"10","2011-01-25 08:06:16","867.13","mg/Dl"
"619","2013-06-15 05:32:29","283.21","kPa"
"797","2006-12-22 22:03:28","68.82","mg/Dl"
"617","2010-02-03 00:22:08","20.84","kPa"
"512","2012-04-11 01:02:13","415.54","kPa"
"766","2007-06-13 14:48:32","433.73","mg/Dl"
"918","2014-11-05 02:12:20","208.62","mg/Dl"
"396","2009-07-03 09:31:03","717.04","mg/Dl"
"520","2012-03-06 22:37:45","684.44","kPa"
"76","2017-08-04 01:43:42","323.38","mg/Dl"
"293","2017-06-26 09:13:22","517.27","mg/Dl"
"396","2005-08-07 19:18:50","354.31","kPa"
"134","2005-09-03 02:50:08","856.02","mg/Dl"
"398","2013-07-25 03:25:30","538.12","mg/Dl"
"26","2017-12-15 08:51:37","599.23","mg/Dl"
"430","2010-01-07 18:00:54","886.70","kPa"
"938","2005-12-05 15:14:53","678.34","kPa"
"83","2008-08-06 18:47:09","57.28","mg/Dl"
"684","2015-07-08 03:08:30","489.04","kPa"
"87","2009-02-24 15:13:06","183.19","mg/Dl"
"6","2007-11-07 07:34:08","588.03","mg/Dl"
"549","2007-12-07 13:48:16","666.49","mg/Dl"
"519","2011-03-07 18:39:00","235.71","mg/Dl"
"463","2013-12-06 09:33:03","31.21","mg/Dl"
"800","2011-03-20 23:54:24","23.89","kPa"
"851","2009-05-09 14:50:10","261.20","mg/Dl"
"874","2010-08-21 19:00:32","466.56","kPa"
"755","2007-09-08 16:52:01","133.57","kPa"
"883","2016-08-24 18:04:59","165.83","mg/Dl"
"336","2011-11-19 09:10:00","405.82","mg/Dl"
"110","2012-02-13 19:17:03","686.68","mg/Dl"
"388","2015-04-20 05:28:11","521.30","kPa"
"621","2015-03-02 09:45:58","103.72","mg/Dl"
"97","2006-10-03 12:16:07","917.55","mg/Dl"
"472","2014-10-31 17:13:18","918.80","mg/Dl"
"72","2017-02-22 03:53:26","411.38","mg/Dl"
"415","2006-11-20 16:49:38","617.95","mg/Dl"
"174","2012-06-15 01:50:05","302.88","kPa"
"387","2012-01-13 05:23:22","43.53","kPa"
"155","2015-03-02 20:59:47","301.00","mg/Dl"
"129","2007-01-25 08:09:42","335.97","mg/Dl"
"191","2011-05-19 03:59:32","591.04","kPa"
"19","2012-05-11 13:09:11","860.78","mg/Dl"
"503","2013-12-23 18:21:30","8.97","mg/Dl"
"918","2008-08-05 18:40:12","18.94","kPa"
"574","2012-03-28 01:15:52","480.53","kPa"
"936","2010-06-09 18:31:09","460.56","mg/Dl"
"129","2014-02-28 08:22:31","450.08","kPa"
"918","2006-10-16 08:29:03","127.50","kPa"
"413","2006-01-13 20:20:10","743.16","mg/Dl"
"505","2013-12-07 20:38:00","965.26","kPa"
"463","2013-05-04 11:24:47","159.59","mg/Dl"
"83","2017-12-10 07:47:29","618.02","mg/Dl"
"83","2016-04-15 02:37:15","514.68","kPa"
"352","2016-12-27 15:56:34","85.09","kPa"
"103","2015-05-28 01:36:33","972.91","mg/Dl"
"374","2014-01-02 19:06:29","128.18","kPa"
"32","2010-09-04 11:37:32","441.99","kPa"
"471","2013-05-01 20:14:00","214.64","mg/Dl"
"460","2014-07-28 03:42:48","809.21","mg/Dl"
"733","2011-07-20 16:49:44","325.44","mg/Dl"
"629","2015-05-25 10:44:29","653.70","mg/Dl"
"978","2007-07-05 08:15:01","990.87","mg/Dl"
"55","2014-03-28 19:44:58","208.18","kPa"
"156","2016-12-24 15:08:45","212.07","mg/Dl"
"440","2016-02-03 18:30:52","174.41","kPa"
"888","2007-03-19 12:38:18","331.57","kPa"
"761","2017-12-03 05:28:01","125.33","kPa"
"489","2013-04-16 16:06:09","607.43","kPa"
"723","2013-01-15 07:34:20","712.59","mg/Dl"
"324","2013-09-26 02:07:09","977.93","mg/Dl"
"848","2016-12-29 20:22:15","504.13","kPa"
"869","2008-10-21 19:46:52","861.21","kPa"
"643","2006-11-21 05:22:03","717.61","mg/Dl"
"894","2008-10-05 21:11:39","476.43","mg/Dl"
"518","2013-02-28 07:34:14","312.18","kPa"
"153","2009-01-15 20:25:31","90.31","kPa"
"989","2013-08-26 12:48:26","223.72","kPa"
"496","2015-12-08 03:40:53","352.22","mg/Dl"
"966","2015-07-21 02:49:15","53.67","mg/Dl"
"153","2009-10-13 01:44:08","877.92","mg/Dl"
"786","2014-06-28 18:08:27","277.06","kPa"
"884","2010-10-30 13:15:48","950.03","kPa"
"822","2010-12-11 11:41:48","251.99","mg/Dl"
"956","2006-07-02 13:10:22","424.82","kPa"
"401","2009-01-07 01:36:44","676.25","mg/Dl"
"355","2011-09-25 09:25:26","48.46","mg/Dl"
"415","2014-04-25 05:36:48","34.07","mg/Dl"
"869","2014-06-15 03:04:52","601.20","mg/Dl"
"119","2010-06-09 07:27:52","347.99","kPa"
"516","2010-01-17 11:13:54","889.73","mg/Dl"
"839","2005-02-08 13:41:44","741.70","kPa"
"280","2012-12-14 18:45:05","211.18","kPa"
"185","2008-01-13 21:27:37","926.34","mg/Dl"
"118","2006-10-29 17:52:54","709.15","mg/Dl"
"970","2013-11-01 08:13:59","445.67","kPa"
"820","2008-03-05 04:02:59","53.22","kPa"
"558","2015-01-05 14:56:58","7.24","mg/Dl"
"645","2008-08-04 07:20:22","197.37","mg/Dl"
"975","2005-03-04 19:35:10","344.75","mg/Dl"
"466","2009-03-27 16:04:46","35.84","mg/Dl"
"263","2017-12-29 08:07:51","110.02","kPa"
"371","2017-11-16 01:35:59","583.38","kPa"
"484","2006-09-24 14:00:22","294.16","mg/Dl"
"432","2016-02-29 05:00:15","691.53","kPa"
"960","2017-06-14 14:05:22","592.71","mg/Dl"
"401","2012-12-15 06:25:09","187.16","kPa"
"448","2007-05-03 04:30:03","127.51","kPa"
"615","2013-01-16 05:56:28","920.65","mg/Dl"
"31","2014-11-02 21:03:25","640.89","mg/Dl"
"157","2009-11-14 02:39:11","358.51","kPa"
"425","2016-09-01 04:38:34","10.90","mg/Dl"
"160","2015-08-17 12:34:12","692.84","kPa"
"818","2014-10-22 14:20:50","977.30","mg/Dl"
"169","2017-08-22 18:42:18","691.99","kPa"
"589","2006-08-27 08:39:35","799.71","kPa"
"628","2014-02-15 21:05:05","735.18","mg/Dl"
"841","2006-12-29 08:44:11","124.63","mg/Dl"
"920","2005-03-24 11:39:30","288.03","kPa"
"76","2006-03-03 21:23:42","255.98","mg/Dl"
"216","2013-04-11 16:53:51","944.14","mg/Dl"
"885","2014-03-05 16:06:56","894.45","kPa"
"772","2012-09-17 10:01:49","616.19","kPa"
"152","2017-08-10 04:08:31","28.61","kPa"
"948","2016-03-18 23:50:43","373.07","mg/Dl"
"263","2008-01-07 11:29:49","272.29","kPa"
"498","2012-08-16 11:59:44","228.94","kPa"
"546","2017-08-23 00:11:46","498.34","kPa"
"494","2006-05-27 21:42:44","166.93","mg/Dl"
"199","2009-10-17 14:46:57","22.30","mg/Dl"
"137","2005-11-27 05:30:18","173.29","mg/Dl"
"529","2015-10-05 02:54:40","946.33","mg/Dl"
"769","2005-12-11 22:58:29","743.14","kPa"
"551","2010-01-11 23:35:01","144.53","mg/Dl"
"324","2009-04-09 11:21:20","451.87","kPa"
"938","2010-09-20 18:20:53","17.63","kPa"
"957","2006-09-06 02:01:17","850.34","mg/Dl"
"179","2010-08-24 11:31:32","783.46","kPa"
"248","2013-01-23 08:16:56","296.90","kPa"
"588","2016-10-06 22:30:11","119.82","kPa"
"323","2011-08-31 19:36:04","875.94","kPa"
"770","2008-05-13 19:18:52","308.75","kPa"
"371","2009-03-26 05:08:14","337.27","kPa"
"982","2006-06-05 19:41:20","222.30","mg/Dl"
"954","2016-12-28 11:28:53","919.00","mg/Dl"
"931","2014-04-30 22:13:57","67.43","kPa"
"853","2010-10-17 03:22:28","962.99","mg/Dl"
"441","2015-12-01 23:33:13","503.17","mg/Dl"
"58","2005-03-21 10:49:36","696.80","kPa"
"413","2008-01-11 03:17:22","741.08","kPa"
"870","2011-07-20 04:24:10","320.91","kPa"
"761","2005-12-12 05:45:34","428.39","mg/Dl"
"228","2015-03-01 14:40:00","311.24","kPa"
"80","2015-05-06 11:01:00","332.79","mg/Dl"
"425","2015-04-19 13:59:11","411.92","kPa"
"587","2012-01-19 07:54:04","141.62","mg/Dl"
"791","2010-03-10 10:06:09","265.76","mg/Dl"
"870","2005-11-29 00:32:44","555.41","mg/Dl"
"976","2016-05-05 09:07:36","702.01","kPa"
"207","2009-06-21 14:15:01","493.71","mg/Dl"
"284","2016-03-05 10:51:42","893.65","kPa"
"221","2017-04-17 13:57:11","796.05","mg/Dl"
"560","2016-02-16 19:23:09","508.49","mg/Dl"
"778","2008-08-11 21:57:00","646.89","kPa"
"943","2013-01-28 15:47:09","535.63","mg/Dl"
"856","2006-06-15 17:52:38","891.43","kPa"
"471","2005-10-29 17:23:33","177.23","kPa"
"869","2009-08-03 01:59:25","951.69","kPa"
"573","2011-03-28 23:36:32","387.61","mg/Dl"
"268","2007-04-13 07:29:33","664.31","kPa"
"318","2016-12-12 13:34:14","728.23","mg/Dl"
"784","2014-12-09 02:33:07","713.33","kPa"
"626","2009-03-18 06:39:34","928.47","kPa"
"460","2016-08-10 20:42:21","543.60","mg/Dl"
"441","2013-04-21 13:43:01","213.88","kPa"
"806","2006-02-07 12:16:14","539.72","mg/Dl"
"451","2006-12-26 11:00:51","233.64","kPa"
"221","2013-12-08 12:58:15","618.67","mg/Dl"
"258","2013-10-24 05:21:54","508.28","kPa"
"670","2011-09-07 18:33:56","194.48","mg/Dl"
"351","2007-03-31 01:40:56","281.70","mg/Dl"
"807","2006-04-05 21:10:42","163.31","mg/Dl"
"249","2011-05-19 05:23:13","625.52","kPa"
"775","2009-03-29 00:52:52","266.28","kPa"
"686","2008-05-30 14:52:55","569.34","mg/Dl"
"504","2017-07-31 17:15:55","5.49","kPa"
"175","2005-04-09 02:04:37","951.12","mg/Dl"
"676","2011-04-23 05:07:08","509.48","kPa"
"340","2009-02-06 19:05:21","964.35","mg/Dl"
"427","2009-11-05 07:14:18","116.00","mg/Dl"
"276","2010-01-29 00:33:10","963.35","mg/Dl"
"712","2016-01-05 09:24:55","411.54","kPa"
"301","2011-01-04 01:08:19","746.67","mg/Dl"
"472","2011-07-02 03:51:08","442.55","kPa"
"623","2014-12-13 09:09:50","119.38","mg/Dl"
"822","2016-12-16 04:15:57","398.90","mg/Dl"
"669","2013-08-11 15:01:40","214.35","kPa"
"463","2006-01-08 22:21:01","325.50","kPa"
"629","2006-02-07 22:22:15","586.59","mg/Dl"
"914","2005-09-29 23:58:14","105.82","kPa"
"444","2011-10-18 23:55:28","64.42","mg/Dl"
"445","2015-12-19 00:57:42","796.98","mg/Dl"
"589","2016-04-17 01:59:09","410.11","kPa"
"669","2015-06-29 11:01:46","299.57","mg/Dl"
"783","2015-10-17 21:13:16","997.58","mg/Dl"
"263","2007-05-20 03:10:14","687.49","mg/Dl"
"735","2006-02-16 19:12:56","525.19","kPa"
"893","2013-06-26 22:19:10","380.62","mg/Dl"
"467","2008-10-23 15:29:30","641.59","kPa"
"747","2016-12-03 16:35:44","742.25","mg/Dl"
"469","2008-09-30 12:33:47","746.74","mg/Dl"
"305","2017-12-19 10:15:59","857.86","mg/Dl"
"533","2008-03-09 02:24:02","939.51","kPa"
"387","2009-05-18 11:05:26","884.13","kPa"
"62","2011-12-29 18:01:14","498.04","mg/Dl"
"589","2015-06-17 09:20:47","836.59","mg/Dl"
"652","2015-12-29 16:34:47","607.44","kPa"
"353","2011-05-08 18:09:45","350.97","kPa"
"731","2005-08-29 02:59:37","576.94","mg/Dl"
"251","2017-08-26 20:31:07","351.01","mg/Dl"
"829","2005-07-28 20:32:51","130.19","mg/Dl"
"352","2016-06-29 22:50:14","681.90","kPa"
"791","2006-06-12 23:01:36","700.13","mg/Dl"
"445","2014-05-29 23:23:06","323.06","kPa"
"629","2012-07-19 02:13:06","34.15","kPa"
"529","2006-05-30 17:42:43","430.81","kPa"
"897","2017-08-07 04:56:47","914.81","kPa"
"371","2015-08-01 19:22:44","35.98","mg/Dl"
"776","2010-08-29 07:24:37","853.38","mg/Dl"
"874","2013-08-10 05:41:55","44.72","mg/Dl"
"80","2014-04-27 00:41:39","221.81","kPa"
"128","2011-04-29 19:57:01","273.62","mg/Dl"
"297","2017-12-03 21:41:15","287.61","kPa"
"438","2010-03-02 19:39:49","560.31","mg/Dl"
"551","2017-08-05 03:54:13","915.56","mg/Dl"
"122","2006-03-09 11:07:58","695.42","mg/Dl"
"498","2010-01-15 21:42:31","540.59","kPa"
"602","2016-05-09 01:01:23","644.36","kPa"
"635","2005-12-23 01:34:33","213.46","kPa"
"88","2017-04-24 02:33:07","592.33","kPa"
"853","2010-11-24 05:14:16","722.35","mg/Dl"
"848","2011-12-20 14:43:40","31.82","kPa"
"471","2017-10-03 18:09:36","721.01","kPa"
"116","2017-02-21 19:27:59","900.20","kPa"
"755","2008-04-08 11:50:47","500.81","mg/Dl"
"374","2009-10-07 03:19:57","600.07","mg/Dl"
"372","2016-11-14 10:35:46","158.89","mg/Dl"
"243","2014-05-24 07:27:05","235.01","mg/Dl"
"940","2009-02-16 16:04:03","896.32","mg/Dl"
"116","2016-04-16 12:54:27","158.46","kPa"
"673","2006-12-23 06:52:21","564.19","mg/Dl"
"179","2005-05-04 02:42:48","758.15","kPa"
"896","2013-05-13 17:27:19","226.71","mg/Dl"
"515","2007-03-28 21:23:13","529.65","kPa"
"997","2005-11-22 06:39:04","870.70","kPa"
"725","2010-12-02 00:01:58","880.25","kPa"
"273","2017-11-23 19:12:12","731.21","kPa"
"468","2014-01-20 13:13:46","652.21","mg/Dl"
"540","2006-01-06 00:24:19","371.30","kPa"
"126","2005-01-21 13:20:09","168.43","kPa"
"943","2016-06-20 07:35:17","328.11","kPa"
"690","2017-08-22 22:40:37","243.84","kPa"
"493","2013-12-30 06:56:31","70.95","kPa"
"351","2015-01-27 20:59:06","334.56","mg/Dl"
"604","2006-09-28 12:25:52","294.26","kPa"
"668","2006-05-21 06:22:04","30.15","kPa"
"510","2014-01-03 23:11:31","349.36","mg/Dl"
"416","2012-09-13 06:50:44","851.12","mg/Dl"
"960","2014-04-24 11:46:04","393.53","kPa"
"561","2017-07-04 05:44:03","666.14","mg/Dl"
"561","2015-06-24 03:03:48","670.31","kPa"
"241","2012-10-04 07:48:14","566.28","kPa"
"793","2016-09-16 16:23:35","127.17","mg/Dl"
"230","2010-09-30 13:17:51","255.83","kPa"
"54","2011-04-17 23:13:56","297.76","kPa"
"282","2009-08-01 01:10:23","671.56","mg/Dl"
"997","2009-09-23 02:02:06","330.43","mg/Dl"
"59","2014-07-09 19:01:26","810.01","kPa"
"151","2013-01-11 17:54:03","109.12","mg/Dl"
"273","2016-07-26 19:18:30","512.72","mg/Dl"
"539","2013-03-29 21:44:39","298.03","kPa"
"615","2012-09-19 18:32:25","72.89","kPa"
"623","2006-10-04 17:39:31","632.04","mg/Dl"
"346","2005-09-29 07:03:02","28.93","kPa"
"405","2014-12-22 07:10:28","985.25","kPa"
"864","2008-04-22 19:55:41","895.63","mg/Dl"
"540","2017-11-16 07:24:26","373.45","kPa"
"874","2012-08-27 21:18:45","55.07","kPa"
"448","2013-07-23 14:47:42","601.97","mg/Dl"
"258","2008-12-06 05:47:11","737.85","mg/Dl"
"784","2007-04-13 17:39:33","358.20","mg/Dl"
"770","2012-06-20 17:28:21","328.68","mg/Dl"
"982","2015-05-02 02:05:03","93.64","kPa"
"20","2016-03-23 03:31:00","938.04","kPa"
"617","2012-06-20 15:08:33","549.68","mg/Dl"
"223","2008-04-18 20:41:18","805.72","mg/Dl"
"579","2007-09-13 06:17:23","586.32","kPa"
"154","2015-09-18 23:18:04","109.23","kPa"
"931","2014-03-30 03:38:42","485.74","kPa"
"270","2017-11-02 22:27:42","808.25","kPa"
"730","2013-10-19 21:29:47","861.98","kPa"
"113","2014-12-18 09:26:12","388.91","kPa"
"895","2010-11-22 13:36:50","30.68","mg/Dl"
"29","2008-01-30 17:02:51","602.29","mg/Dl"
"589","2010-10-07 13:15:04","326.08","kPa"
"932","2010-11-12 16:28:16","299.90","kPa"
"225","2007-05-24 13:35:49","617.82","mg/Dl"
"40","2009-09-22 23:02:38","235.66","kPa"
"34","2016-08-11 02:39:02","730.79","kPa"
"82","2009-11-15 20:41:57","663.84","kPa"
"477","2017-01-17 04:58:33","736.90","mg/Dl"
"720","2005-10-25 16:31:24","853.14","mg/Dl"
"895","2012-06-20 12:06:26","125.55","mg/Dl"
"961","2008-04-20 02:31:41","349.79","mg/Dl"
"864","2005-11-26 19:15:45","706.71","mg/Dl"
"564","2007-05-08 16:04:50","250.50","mg/Dl"
"518","2005-05-09 21:21:24","120.88","kPa"
"273","2010-10-24 03:12:24","637.16","kPa"
"579","2016-12-21 06:07:39","965.82","mg/Dl"
"254","2010-03-31 07:52:37","128.75","mg/Dl"
"839","2009-07-18 14:05:10","571.66","kPa"
"723","2009-05-05 20:14:05","625.97","kPa"
"96","2017-01-27 14:15:09","212.89","kPa"
"81","2010-02-05 16:27:29","366.88","mg/Dl"
"985","2008-04-17 04:15:15","213.04","mg/Dl"
"727","2010-07-14 21:36:36","436.54","kPa"
"617","2005-02-20 12:55:54","732.78","kPa"
"192","2014-01-06 07:19:41","643.57","kPa"
"960","2008-09-26 11:20:34","615.15","kPa"
"328","2017-07-15 20:17:01","907.08","kPa"
"518","2008-07-20 14:25:20","156.08","mg/Dl"
"976","2017-09-14 13:45:09","907.77","mg/Dl"
"88","2017-03-22 03:22:19","61.94","kPa"
"155","2011-01-22 17:24:30","119.05","kPa"
"654","2013-04-23 15:08:32","716.73","mg/Dl"
"769","2015-10-04 02:06:46","522.80","mg/Dl"
"293","2008-07-29 21:28:12","605.02","kPa"
"34","2006-08-27 17:11:58","359.19","kPa"
"797","2012-11-01 23:11:30","796.42","kPa"
"589","2006-03-25 16:54:34","390.41","mg/Dl"
"629","2017-03-21 18:03:43","595.19","kPa"
"745","2017-06-20 11:40:02","61.04","kPa"
"207","2017-05-11 07:39:43","173.95","mg/Dl"
"649","2007-04-22 01:05:36","998.72","mg/Dl"
"870","2012-02-03 12:06:15","452.28","mg/Dl"
"901","2012-10-16 12:06:52","860.13","kPa"
"980","2017-03-13 04:22:40","934.15","mg/Dl"
"839","2005-09-29 04:51:52","132.12","kPa"
"590","2006-11-10 10:34:19","298.20","mg/Dl"
"399","2011-10-09 12:45:59","143.68","kPa"
"419","2006-05-18 12:03:59","433.21","kPa"
"163","2012-04-30 23:23:34","931.02","kPa"
"823","2006-02-23 13:50:21","348.66","mg/Dl"
"70","2007-03-05 19:22:45","379.28","kPa"
"353","2011-10-03 15:10:28","65.98","kPa"
"274","2005-09-24 05:49:42","96.33","kPa"
"822","2014-01-02 09:45:13","635.69","mg/Dl"
"740","2005-05-04 15:24:54","66.28","kPa"
"730","2015-12-24 02:07:47","835.52","mg/Dl"
"694","2015-01-14 12:17:14","295.71","kPa"
"151","2011-08-28 21:31:43","716.12","mg/Dl"
"839","2013-05-10 05:13:18","369.86","mg/Dl"
"926","2016-03-03 16:17:38","886.59","kPa"
"76","2007-03-20 02:33:22","248.02","kPa"
"163","2010-03-14 23:31:21","510.58","mg/Dl"
"163","2016-04-18 16:51:42","369.32","kPa"
"142","2006-11-01 08:58:15","231.85","mg/Dl"
"358","2011-07-22 00:21:17","537.15","mg/Dl"
"637","2009-10-28 20:11:50","312.84","kPa"
"710","2008-07-06 03:52:54","380.83","kPa"
"771","2011-01-19 11:15:47","873.37","mg/Dl"
"631","2007-06-29 14:01:18","938.41","kPa"
"914","2005-01-05 02:31:19","311.18","kPa"
"640","2005-08-30 21:05:56","999.38","kPa"
"854","2008-08-05 07:11:19","401.98","kPa"
"351","2006-07-17 17:55:11","927.68","kPa"
"116","2005-12-30 10:55:18","671.67","kPa"
"768","2011-07-19 18:28:45","345.26","mg/Dl"
"43","2017-06-15 15:20:17","942.77","kPa"
"156","2009-03-12 02:31:29","88.19","mg/Dl"
"640","2007-10-03 13:27:03","347.18","kPa"
"735","2013-09-06 02:43:22","497.84","mg/Dl"
"405","2011-03-21 15:03:18","7.96","kPa"
"809","2017-12-03 00:01:49","329.38","mg/Dl"
"673","2016-01-15 04:31:11","296.60","kPa"
"823","2016-07-28 08:54:05","252.39","mg/Dl"
"575","2013-03-14 21:57:38","416.52","mg/Dl"
"52","2016-03-25 09:21:13","189.03","mg/Dl"
"972","2015-04-15 01:32:46","725.60","kPa"
"336","2011-09-15 10:27:23","145.49","kPa"
"473","2016-09-04 23:56:32","945.15","mg/Dl"
"336","2015-06-16 18:59:12","2.65","kPa"
"863","2013-08-31 07:55:12","293.13","kPa"
"512","2015-11-18 12:37:21","160.30","kPa"
"128","2010-10-16 08:53:18","786.04","mg/Dl"
"784","2015-07-30 20:49:11","392.69","kPa"
"160","2013-01-01 20:13:55","967.12","kPa"
"414","2007-11-10 06:36:11","645.03","mg/Dl"
"566","2005-06-15 15:20:51","204.54","kPa"
"631","2016-04-10 07:55:55","355.83","kPa"
"938","2010-05-23 14:32:02","358.42","mg/Dl"
"776","2006-11-20 03:53:02","756.26","kPa"
"491","2016-11-08 23:42:08","13.25","kPa"
"652","2016-12-06 15:00:36","207.44","mg/Dl"
"489","2015-10-26 13:54:55","913.82","kPa"
"457","2007-05-19 21:34:55","173.49","mg/Dl"
"396","2016-09-27 02:46:36","609.14","kPa"
"373","2012-04-05 23:26:52","780.73","mg/Dl"
"452","2015-05-06 07:33:09","306.76","kPa"
"754","2006-05-09 14:29:33","921.74","kPa"
"899","2008-09-02 21:53:52","356.12","kPa"
"880","2006-12-11 06:37:10","571.25","mg/Dl"
"829","2015-10-10 22:10:44","728.96","kPa"
"118","2005-12-14 03:27:53","886.63","kPa"
"745","2007-09-25 01:50:20","38.24","mg/Dl"
"626","2008-11-06 02:52:00","968.36","mg/Dl"
"619","2010-02-18 03:02:52","556.37","mg/Dl"
"378","2010-05-11 01:56:27","9.18","mg/Dl"
"778","2009-11-13 13:04:16","957.18","mg/Dl"
"746","2009-11-20 10:21:07","321.21","mg/Dl"
"378","2010-04-15 12:34:11","39.75","mg/Dl"
"241","2016-12-25 08:06:57","207.37","mg/Dl"
"600","2008-08-13 13:33:52","2.34","mg/Dl"
"258","2015-03-30 21:17:01","349.53","mg/Dl"
