"sensor_serial_number","timestamp","value","measurement_unit"
"57","1427372310","261.04","mg/Dl"
"874","1139754327","694.04","kPa"
"617","1162477390","876.76","mg/Dl"
"516","1398086481","774.08","kPa"
"824","1194546101","844.86","mg/Dl"
"809","1162778763","183.82","kPa"
"515","1394905432","328.68","kPa"
"711","1237716464","574.71","kPa"
"221","1441115098","87.74","mg/Dl"
"723","1410147499","966.29","mg/Dl"
"589","1189947074","662.52","kPa"
"315","1437769544","943.96","kPa"
"242","1283468107","78.77","mg/Dl"
"322","1217116245","636.47","mg/Dl"
"742","1346435336","282.12","kPa"
"680","1218686861","134.62","kPa"
"398","1227674373","448.46","kPa"
"225","1156761703","43.24","kPa"
"520","1328940661","475.44","mg/Dl"
"870","1349007260","888.00","mg/Dl"
"37","1265189550","632.95","mg/Dl"
"215","1503879452","672.75","mg/Dl"
"289","1178564360","148.97","kPa"
"272","1339944201","996.99","mg/Dl"
"302","1159273004","624.20","mg/Dl"
"850","1311965926","499.07","kPa"
"619","1302327101","625.46","kPa"
"928","1406532572","640.38","mg/Dl"
"177","1426824098","701.91","mg/Dl"
"34","1400830059","846.49","mg/Dl"
"422","1238054469","827.06","mg/Dl"
"210","1333884007","82.10","mg/Dl"
"669","1159506874","897.36","mg/Dl"
"965","1207076556","71.04","mg/Dl"
"260","1313261637","249.31","mg/Dl"
"850","1432824134","545.19","mg/Dl"
"466","1453714691","100.85","kPa"
"371","1173357849","287.17","kPa"
"177","1509984977","620.08","kPa"
"401","1370376674","942.33","mg/Dl"
"908","1422767135","791.59","mg/Dl"
"88","1183112731","941.20","mg/Dl"
"371","1504006470","33.72","kPa"
"432","1247788085","672.96","mg/Dl"
"260","1425977636","342.57","mg/Dl"
"484","1273410477","764.30","kPa"
"348","1333620505","651.91","kPa"
"199","1290193954","881.72","kPa"
"772","1179728543","732.89","kPa"
"533","1498417236","525.68","kPa"
"280","1407698358","771.00","kPa"
"958","1398754243","413.77","mg/Dl"
"215","1487875707","286.06","kPa"
"909","1469767162","50.34","mg/Dl"
"422","1286874820","169.87","kPa"
"639","1363278984","199.39","kPa"
"817","1499480877","745.21","kPa"
"799","1506892173","166.22","kPa"
"985","1407137927","172.69","mg/Dl"
"157","1213825687","954.00","kPa"
"820","1336134170","594.88","mg/Dl"
"561","1303160296","601.85","mg/Dl"
"602","1510951323","787.82","kPa"
"721","1386915178","888.83","kPa"
"727","1478096449","43.71","kPa"
"776","1249879701","368.32","mg/Dl"
"383","1231982901","617.21","kPa"
"571","1195394113","593.67","kPa"
"341","1483531885","493.75","kPa"
"514","1231513771","828.38","mg/Dl"
"96","1344573216","969.67","kPa"
"639","1233443126","375.05","mg/Dl"
"520","1389610387","639.23","mg/Dl"
"885","1411440227","480.66","mg/Dl"
"797","1199881130","757.08","mg/Dl"
"947","1297864661","111.43","kPa"
"353","1281464216","561.56","kPa"
"877","1340144650","468.48","kPa"
"869","1227314368","304.32","mg/Dl"
"994","1330050842","121.75","mg/Dl"
"733","1448136445","316.92","kPa"
"81","1288379191","960.25","mg/Dl"
"754","1411172194","161.65","mg/Dl"
"89","1369732511","634.35","kPa"
"172","1492240228","549.10","kPa"
"873","1118652206","842.65","mg/Dl"
"258","1266578248","372.64","mg/Dl"
"52","1484295985","190.39","kPa"
"451","1111927681","602.63","mg/Dl"
"352","1364757650","617.85","kPa"
"493","1374940331","421.10","mg/Dl"
"188","1107910976","719.32","mg/Dl"
"573","1272295052","459.80","mg/Dl"
"445","1323646567","2.42","mg/Dl"
"9","1194555267","257.39","mg/Dl"
"908","1323171566","83.27","kPa"
"109","1450412954","580.09","kPa"
"621","1503708767","488.30","kPa"
"663","1106174605","387.40","mg/Dl"
"836","1386624800","603.33","kPa"
"932","1290595771","381.72","kPa"
"38","1459421068","45.38","mg/Dl"
"456","1332214182","996.72","kPa"
"185","1221021440","452.63","mg/Dl"
"566","1346123091","672.27","mg/Dl"
"364","1396632002","220.02","kPa"
"499","1382594779","478.13","mg/Dl"
"442","1215652439","829.39","kPa"
"505","1115481232","809.14","mg/Dl"
"674","1442172263","115.55","mg/Dl"
"581","1420919467","532.20","kPa"
"40","1204070669","507.83","kPa"
"558","1233458385","750.28","mg/Dl"
"857","1453230460","128.59","mg/Dl"
"908","1395469116","218.87","kPa"
"174","1487199121","705.47","mg/Dl"
"547","1504181920","442.00","mg/Dl"
"727","1143361619","858.59","mg/Dl"
"725","1246713856","952.04","kPa"
"407","1165637863","202.64","mg/Dl"
"195","1230927381","182.87","mg/Dl"
"999","1467595941","308.61","kPa"
"814","1369371107","449.92","kPa"
"978","1295123813","303.11","mg/Dl"
"561","1494767492","701.40","kPa"
"432","1270243503","351.51","mg/Dl"
"813","1440457365","80.29","mg/Dl"
"73","1331714627","534.55","mg/Dl"
"845","1514159428","690.09","mg/Dl"
"466","1109382430","448.54","mg/Dl"
"414","1186181623","873.26","kPa"
"759","1369572777","953.06","kPa"
"997","1280261845","449.61","mg/Dl"
"520","1415382279","776.29","mg/Dl"
"911","1227991283","712.92","kPa"
"24","1144091448","538.40","kPa"
"201","1338516409","114.13","kPa"
"747","1263646729","243.01","kPa"
"749","1399737596","865.32","kPa"
"509","1453184573","444.71","mg/Dl"
"589","1396066395","652.65","kPa"
"484","1133286131","357.00","kPa"
"122","1185864302","51.34","kPa"
"926","1238330562","806.00","kPa"
"653","1428076490","470.79","mg/Dl"
"358","1379033251","547.15","mg/Dl"
"358","1156357475","731.58","kPa"
"341","1118739789","386.63","kPa"
"484","1364989241","973.95","mg/Dl"
"154","1304398508","329.97","kPa"
"676","1315149355","134.38","mg/Dl"
"727","1313811989","614.15","kPa"
"156","1479953427","894.82","mg/Dl"
"546","1217988214","667.42","mg/Dl"
"221","1278311687","828.57","kPa"
"461","1234696073","434.92","kPa"
"38","1315439482","537.17","mg/Dl"
"496","1456725041","966.43","kPa"
"305","1481748954","319.40","kPa"
"991","1430872966","992.77","kPa"
"756","1353424130","342.38","kPa"
"399","1476953822","433.56","kPa"
"640","1423387105","229.18","kPa"
"472","1296503368","346.67","kPa"
"836","1238557681","346.64","kPa"
"579","1110593850","917.36","mg/Dl"
"457","1435257979","113.19","kPa"
"97","1502118603","315.37","mg/Dl"
"452","1415314288","163.93","mg/Dl"
"389","1463922983","946.08","kPa"
"542","1476730944","857.07","mg/Dl"
"690","1227674173","65.47","mg/Dl"
"293","1308955646","103.52","kPa"
"908","1366609155","399.81","kPa"
"122","1485939422","903.75","kPa"
"340","1145854838","243.82","kPa"
"734","1467997837","910.81","mg/Dl"
"214","1265253914","143.92","kPa"
"827","1125869427","265.80","kPa"
"352","1480242259","295.96","mg/Dl"
"318","1493117897","406.12","kPa"
"870","1284009430","994.49","mg/Dl"
"1","1224060919","393.40","mg/Dl"
"25","1473482774","109.47","mg/Dl"
"491","1239572744","988.83","kPa"
"188","1460677070","586.76","mg/Dl"
"503","1422941969","488.73","mg/Dl"
"745","1336341195","274.45","kPa"
"591","1481811452","572.55","mg/Dl"
"477","1184521732","73.95","kPa"
"119","1214004192","784.22","mg/Dl"
"375","1181549516","62.62","kPa"
"568","1144648953","22.11","mg/Dl"
"842","1255990993","96.52","mg/Dl"
"413","1229099596","635.17","kPa"
"263","1499170893","692.81","kPa"
"195","1402468133","574.12","kPa"
"286","1250157266","131.01","kPa"
"680","1228364465","16.50","kPa"
"847","1417224184","572.38","mg/Dl"
"943","1150052028","40.47","mg/Dl"
"545","1314908849","152.56","kPa"
"723","1247817614","158.84","mg/Dl"
"188","1502201333","982.36","kPa"
"243","1134693111","817.51","mg/Dl"
"295","1355268009","526.92","kPa"
"214","1203163889","611.04","mg/Dl"
"765","1150618953","109.03","kPa"
"406","1176861489","853.65","kPa"
"61","1449743453","185.20","mg/Dl"
"69","1511403427","974.16","kPa"
"20","1229643481","415.07","kPa"
"149","1314986161","764.35","mg/Dl"
"820","1496395341","428.79","kPa"
"401","1381424365","916.02","kPa"
"109","1223437810","90.78","mg/Dl"
"43","1444138854","225.63","mg/Dl"
"213","1419326232","161.93","mg/Dl"
"841","1288097159","846.42","mg/Dl"
"81","1175841187","728.98","mg/Dl"
"419","1378528646","626.14","kPa"
"170","1303731122","955.82","kPa"
"721","1341439416","809.27","mg/Dl"
"572","1323526790","427.03","mg/Dl"
"37","1514676200","712.37","kPa"
"189","1311882145","111.04","kPa"
"742","1351396607","731.39","kPa"
"373","1317881932","234.83","mg/Dl"
"719","1451226918","623.08","mg/Dl"
"890","1383662510","803.83","kPa"
"419","1303823995","156.71","mg/Dl"
"870","1474911929","240.22","mg/Dl"
"123","1112237578","276.17","kPa"
"845","1352433228","477.01","mg/Dl"
"742","1409845718","990.22","mg/Dl"
"625","1480898322","611.05","kPa"
"681","1343271165","544.86","mg/Dl"
"305","1137463959","867.77","kPa"
"647","1152852861","577.71","kPa"
"376","1367759587","598.16","kPa"
"25","1169421738","40.05","mg/Dl"
"926","1329072890","452.35","kPa"
"558","1315617748","655.48","kPa"
"448","1423205770","844.01","kPa"
"219","1306322101","601.84","mg/Dl"
"709","1115998619","631.42","kPa"
"300","1172229794","318.22","mg/Dl"
"762","1216610289","339.00","mg/Dl"
"499","1206048155","795.32","mg/Dl"
"191","1135917194","680.27","mg/Dl"
"720","1337889039","174.08","kPa"
"369","1236119320","20.69","mg/Dl"
"152","1186566031","804.88","kPa"
"294","1447163524","344.27","kPa"
"121","1157993774","282.37","kPa"
"515","1460528588","320.80","mg/Dl"
"20","1118310061","125.65","kPa"
"273","1451456421","972.91","kPa"
"590","1182652221","302.73","mg/Dl"
"266","1270615575","930.67","mg/Dl"
"786","1242343437","362.06","kPa"
"783","1308940851","254.60","kPa"
"175","1183176046","523.36","kPa"
"25","1312308857","677.78","kPa"
"633","1420166504","261.01","mg/Dl"
"373","1428104239","939.40","mg/Dl"
"831","1378332459","81.98","mg/Dl"
"802","1214443372","684.60","kPa"
"504","1208594011","830.51","kPa"
"149","1461104529","418.77","mg/Dl"
"437","1414321124","744.46","kPa"
"297","1111674201","915.19","mg/Dl"
"519","1259387158","24.61","kPa"
"244","1397518858","668.55","mg/Dl"
"617","1352184989","64.37","mg/Dl"
"67","1256587304","806.09","kPa"
"565","1244384788","11.85","mg/Dl"
"134","1286987171","855.88","kPa"
"768","1176891245","610.83","mg/Dl"
"362","1165818618","925.00","mg/Dl"
"168","1496485829","486.25","mg/Dl"
"883","1136752719","860.48","mg/Dl"
"822","1242888754","222.58","kPa"
"463","1207533404","504.08","mg/Dl"
"836","1388025794","829.27","mg/Dl"
"835","1155996065","67.54","kPa"
"514","1513188246","922.94","kPa"
"425","1436897300","254.24","mg/Dl"
"392","1239011101","185.27","kPa"
"272","1422312174","51.90","mg/Dl"
"358","1464339583","213.38","mg/Dl"
"862","1313096987","82.72","kPa"
"15","1504643335","674.72","kPa"
"623","1319869185","192.26","kPa"
"76","1434289126","952.52","mg/Dl"
"322","1493828355","208.15","mg/Dl"
"783","1340247339","36.48","mg/Dl"
"978","1363674622","829.43","mg/Dl"
"735","1479858883","923.17","mg/Dl"
"700","1509732806","695.80","kPa"
"734","1216668575","964.30","kPa"
"340","1179614863","313.85","mg/Dl"
"692","1466738699","491.54","kPa"
"809","1444583011","620.16","kPa"
"148","1201005116","282.24","kPa"
"602","1152428102","175.57","kPa"
"913","1430166032","470.76","kPa"
"614","1226413898","902.78","mg/Dl"
"670","1472151076","890.39","kPa"
"495","1452404953","693.57","mg/Dl"
"348","1192529539","415.34","kPa"
"368","1449575080","370.67","mg/Dl"
"26","1314633875","104.03","mg/Dl"
"272","1112899703","341.80","kPa"
"621","1113679647","93.36","mg/Dl"
"80","1268597584","733.36","kPa"
"1","1135852234","608.54","mg/Dl"
"286","1251322015","945.39","kPa"
"622","1264499743","810.37","kPa"
"6","1429540200","986.78","kPa"
"61","1120637695","756.84","kPa"
"272","1479990379","893.47","kPa"
"369","1473248989","591.42","mg/Dl"
"615","1298253161","217.76","mg/Dl"
"531","1236440433","347.59","kPa"
"769","1283877576","423.98","kPa"
"260","1276953396","967.57","kPa"
"278","1343893399","904.80","kPa"
"725","1205946157","339.53","mg/Dl"
"140","1259216250","820.75","mg/Dl"
"745","1148594257","258.14","kPa"
"494","1152362830","589.61","kPa"
"289","1194609097","181.16","mg/Dl"
"42","1288382136","344.96","kPa"
"476","1196121639","792.03","mg/Dl"
"73","1279002247","227.80","mg/Dl"
"519","1426262332","564.59","kPa"
"455","1177215307","860.51","kPa"
"940","1511024277","469.50","mg/Dl"
"806","1303142083","618.60","kPa"
"674","1360054447","448.92","kPa"
"560","1476250748","406.89","kPa"
"745","1237150720","429.75","mg/Dl"
"282","1393203252","60.07","mg/Dl"
"886","1366757114","140.43","kPa"
"119","1343125507","423.35","mg/Dl"
"546","1352206121","360.50","mg/Dl"
"591","1223814890","779.80","mg/Dl"
"419","1371614817","65.85","mg/Dl"
"571","1283403808","934.55","kPa"
"798","1423068846","162.29","mg/Dl"
"21","1253711383","750.63","mg/Dl"
"285","1452422931","629.68","kPa"
"257","1233490656","770.54","mg/Dl"
"330","1124201981","263.36","mg/Dl"
"957","1506885486","216.77","mg/Dl"
"107","1200107638","207.74","mg/Dl"
"806","1389769417","813.09","mg/Dl"
"31","1398565411","870.08","kPa"
"488","1123653859","627.68","mg/Dl"
"972","1297702004","896.50","mg/Dl"
"793","1278556584","335.22","mg/Dl"
"76","1369325646","833.65","mg/Dl"
"769","1176788427","705.47","kPa"
"14","1475830042","111.29","mg/Dl"
"15","1119184338","732.53","kPa"
"330","1160526215","615.21","mg/Dl"
"668","1400726144","56.19","kPa"
"29","1176816946","506.51","kPa"
"947","1496005081","332.56","mg/Dl"
"725","1476205674","39.92","kPa"
"35","1113258402","76.00","kPa"
"504","1387298457","977.05","kPa"
"12","1208828028","512.15","mg/Dl"
"965","1376543600","144.38","mg/Dl"
"341","1397576387","900.56","mg/Dl"
"841","1141690589","692.36","mg/Dl"
"786","1365762587","53.32","kPa"
"564","1370433345","442.71","mg/Dl"
"301","1155255344","799.14","mg/Dl"
"615","1395557074","213.50","kPa"
"663","1126497387","524.30","kPa"
"854","1457222022","362.93","kPa"
"401","1335915098","724.38","kPa"
"622","1460968717","748.28","kPa"
"496","1362902172","485.27","mg/Dl"
"176","1171935638","438.72","mg/Dl"
"590","1164887419","694.88","kPa"
"430","1281928562","510.48","mg/Dl"
"643","1466119398","487.16","kPa"
"251","1178646753","80.58","mg/Dl"
"635","1491655937","309.34","kPa"
"103","1185036859","967.07","kPa"
"839","1282472294","157.18","mg/Dl"
"471","1460518199","395.93","mg/Dl"
"469","1150350556","969.76","kPa"
"877","1413907075","480.38","kPa"
"688","1388789836","146.05","mg/Dl"
"999","1144237980","579.84","kPa"
"723","1414699363","325.37","mg/Dl"
"474","1446193355","482.52","kPa"
"69","1226910355","349.79","kPa"
"922","1220865916","855.39","kPa"
"228","1191403224","40.22","mg/Dl"
"681","1170912947","855.23","kPa"
"773","1481532460","612.67","kPa"
"922","1109679054","807.69","kPa"
"837","1332874093","233.95","kPa"
"494","1277012501","630.76","mg/Dl"
"149","1291381291","68.26","mg/Dl"
"560","1351527363","225.49","kPa"
"829","1453377275","848.96","kPa"
"558","1196021717","478.12","kPa"
"40","1122782643","381.95","mg/Dl"
"643","1476717905","241.41","mg/Dl"
"32","1290803804","756.67","mg/Dl"
"773","1398459162","693.76","mg/Dl"
"717","1344625019","420.79","mg/Dl"
"770","1508930550","644.64","kPa"
"742","1154318809","631.20","mg/Dl"
"468","1137348436","577.07","mg/Dl"
"883","1261642863","295.97","kPa"
"523","1263600621","729.39","mg/Dl"
"291","1290079312","491.12","kPa"
"134","1133700712","138.22","kPa"
"193","1177434012","297.72","mg/Dl"
"355","1242631349","937.77","mg/Dl"
"909","1147253234","338.11","kPa"
"194","1108806802","59.78","kPa"
"218","1175259230","974.52","kPa"
"800","1299713627","857.49","mg/Dl"
"262","1168809209","505.98","mg/Dl"
"482","1334369561","713.19","mg/Dl"
"837","1463564115","495.84","mg/Dl"
"905","1486397698","842.90","kPa"
"575","1263286169","174.24","mg/Dl"
"482","1416148309","817.42","kPa"
"888","1199266969","481.69","mg/Dl"
"775","1186990032","642.07","kPa"
"185","1221545192","997.60","kPa"
"480","1497263940","19.62","kPa"
"455","1415815107","682.35","kPa"
"728","1477923112","933.17","mg/Dl"
"330","1295188360","956.08","mg/Dl"
"957","1324962288","275.84","mg/Dl"
"10","1206953323","248.33","kPa"
"711","1210388059","600.10","kPa"
"151","1270019239","339.81","mg/Dl"
"472","1379191422","415.29","kPa"
"712","1357770016","842.99","mg/Dl"
"195","1130821112","910.36","kPa"
"346","1274642818","248.74","mg/Dl"
"771","1133187617","682.38","mg/Dl"
"456","1286215027","519.53","mg/Dl"
"358","1514497934","497.45","mg/Dl"
"839","1440223409","109.21","kPa"
"151","1404722432","368.17","mg/Dl"
"949","1135025797","108.91","kPa"
"201","1233923698","195.53","mg/Dl"
"755","1440516917","487.85","mg/Dl"
"798","1142169069","866.73","mg/Dl"
"860","1216509924","846.98","kPa"
"309","1514644003","325.88","kPa"
"157","1210041913","917.89","mg/Dl"
"845","1246247989","621.64","mg/Dl"
"700","1170282267","106.75","mg/Dl"
"389","1241794779","992.64","mg/Dl"
"903","1370916788","543.57","kPa"
"136","1484542034","463.85","kPa"
"710","1258169794","395.47","mg/Dl"
"700","1387076143","309.71","kPa"
"46","1190584722","135.59","mg/Dl"
"230","1491790113","784.87","kPa"
"516","1143393354","226.62","kPa"
"890","1153927291","250.96","kPa"
"84","1344488340","433.90","kPa"
"531","1442602160","837.52","kPa"
"749","1485803072","83.33","kPa"
"473","1512716265","992.90","mg/Dl"
"776","1188805050","833.38","kPa"
"51","1370180536","211.56","kPa"
"301","1439464952","452.24","mg/Dl"
"850","1343570112","201.90","mg/Dl"
"43","1492444588","144.27","mg/Dl"
"573","1477820201","192.63","mg/Dl"
"456","1400882682","826.08","kPa"
"59","1348559749","707.16","kPa"
"504","1212178072","530.84","kPa"
"6","1201688006","280.30","kPa"
"970","1217429221","648.06","mg/Dl"
"59","1316802078","396.28","kPa"
"766","1400865731","760.34","mg/Dl"
"452","1147672151","614.52","kPa"
"940","1439815555","403.03","kPa"
"729","1157630860","972.17","kPa"
"922","1415059191","578.83","mg/Dl"
"797","1222381949","439.98","mg/Dl"
"814","1463388656","447.68","mg/Dl"
"71","1108413453","417.57","kPa"
"749","1463110925","371.19","mg/Dl"
"512","1442539523","23.64","mg/Dl"
"122","1248442390","716.24","kPa"
"113","1444934364","628.41","kPa"
"815","1244288698","259.84","mg/Dl"
"84","1215676121","633.35","kPa"
"573","1159137998","138.23","kPa"
"119","1434011345","697.02","kPa"
"619","1238470091","449.85","mg/Dl"
"430","1291056290","283.95","kPa"
"604","1483842186","461.37","kPa"
"275","1202674691","753.56","kPa"
"404","1310290640","937.93","mg/Dl"
"473","1445219682","962.19","mg/Dl"
"437","1513664472","185.16","mg/Dl"
"224","1366987424","106.54","kPa"
"684","1392637030","668.22","mg/Dl"
"213","1483133398","953.05","kPa"
"495","1287458809","480.08","mg/Dl"
"909","1453433374","663.14","kPa"
"340","1159847314","840.40","kPa"
"45","1481496678","707.13","kPa"
"153","1319211515","292.00","kPa"
"261","1512713332","254.85","mg/Dl"
"331","1443648196","353.39","kPa"
"516","1183837633","412.68","kPa"
"156","1327367837","313.32","kPa"
"134","1408048577","546.30","mg/Dl"
"61","1216784796","303.04","mg/Dl"
"514","1289140609","65.72","mg/Dl"
"742","1334924669","139.67","mg/Dl"
"300","1322370413","662.95","mg/Dl"
"52","1304536940","42.45","kPa"
"19","1319419649","367.55","mg/Dl"
"38","1353702930","725.22","kPa"
"265","1335577632","537.35","kPa"
"92","1427747233","561.21","mg/Dl"
"328","1385420804","221.75","mg/Dl"
"999","1434961794","199.75","mg/Dl"
"280","1155839845","244.59","kPa"
"943","1413240182","842.71","mg/Dl"
"477","1384764277","950.98","mg/Dl"
"131","1485893169","216.96","mg/Dl"
"928","1284650463","274.03","kPa"
"273","1212301463","418.54","kPa"
"352","1221148357","609.21","mg/Dl"
"257","1455905764","266.41","mg/Dl"
"142","1348235695","767.44","mg/Dl"
"52","1333397750","554.54","mg/Dl"
"646","1318016550","925.59","mg/Dl"
"523","1243632729","800.27","mg/Dl"
"647","1379981793","243.13","kPa"
"841","1216685343","375.53","kPa"
"820","1170083906","484.25","mg/Dl"
"201","1359772173","601.34","mg/Dl"
"288","1172533942","220.85","kPa"
"215","1180861494","763.62","mg/Dl"
"179","1262799640","717.24","kPa"
"399","1309114352","550.07","kPa"
"884","1192977360","464.32","mg/Dl"
"615","1203659416","49.88","kPa"
"198","1235390757","168.27","mg/Dl"
"635","1449205286","836.40","kPa"
"646","1380222515","265.97","mg/Dl"
"106","1146293418","359.89","kPa"
"387","1474307501","270.66","mg/Dl"
"816","1363954293","705.65","kPa"
"87","1384581106","312.98","kPa"
"134","1224254726","970.68","mg/Dl"
"195","1370720849","575.53","kPa"
"153","1423429800","28.36","kPa"
"836","1287459043","193.99","mg/Dl"
"460","1404378509","190.03","mg/Dl"
"137","1439821899","964.82","mg/Dl"
"440","1127224659","340.15","mg/Dl"
"631","1418353695","532.78","mg/Dl"
"564","1302760198","78.50","kPa"
"19","1243419328","888.49","mg/Dl"
"461","1143716853","510.38","mg/Dl"
"124","1244744507","68.19","mg/Dl"
"545","1267560187","800.60","mg/Dl"
"958","1317417198","76.61","kPa"
"179","1504610023","867.64","mg/Dl"
"993","1359396772","738.72","kPa"
"976","1113184877","513.32","mg/Dl"
"290","1142550390","494.26","kPa"
"768","1465597986","434.68","mg/Dl"
"349","1345460477","975.82","mg/Dl"
"890","1337533392","478.83","kPa"
"623","1116932078","530.85","kPa"
"20","1231706177","907.55","mg/Dl"
"123","1311032123","961.67","mg/Dl"
"976","1240825888","522.47","kPa"
"310","1505221616","545.33","mg/Dl"
"923","1468158775","150.96","kPa"
"880","1293651649","565.28","kPa"
"278","1424605243","48.17","mg/Dl"
"137","1422646133","925.03","mg/Dl"
"299","1496411570","275.77","mg/Dl"
"241","1225517811","34.80","mg/Dl"
"752","1299710184","570.47","mg/Dl"
"723","1191598685","757.91","kPa"
"399","1470280928","815.18","mg/Dl"
"489","1135078190","294.70","mg/Dl"
"770","1455610845","125.49","mg/Dl"
"818","1243240659","67.13","kPa"
"841","1481917076","122.07","kPa"
"135","1115206356","873.07","mg/Dl"
"805","1466685045","982.93","kPa"
"834","1492570336","311.19","mg/Dl"
"913","1468469669","873.04","mg/Dl"
"725","1330299457","67.40","mg/Dl"
"523","1359922665","797.07","mg/Dl"
"480","1277487905","514.59","kPa"
"35","1359514522","483.43","mg/Dl"
"961","1196713282","946.27","kPa"
"305","1149813089","706.40","mg/Dl"
"954","1380328236","960.73","mg/Dl"
"46","1325062543","312.91","mg/Dl"
"576","1334483227","180.24","mg/Dl"
"89","1241287119","920.44","mg/Dl"
"662","1441858176","853.00","kPa"
"398","1215700170","772.64","kPa"
"24","1405998089","496.55","mg/Dl"
"340","1285837190","16.33","kPa"
"851","1266169751","729.38","kPa"
"557","1145643646","832.59","mg/Dl"
"489","1297968728","760.58","mg/Dl"
"20","1159768442","508.95","kPa"
"545","1189707240","702.47","mg/Dl"
"845","1507191246","971.83","kPa"
"911","1253289297","301.19","kPa"
"589","1292247871","255.16","kPa"
"836","1226428957","788.81","kPa"
"954","1471272611","314.45","mg/Dl"
"577","1112835631","117.49","mg/Dl"
"943","1200218178","906.29","mg/Dl"
"759","1298949921","690.28","mg/Dl"
"580","1173651881","550.45","mg/Dl"
"581","1223695517","31.36","kPa"
"359","1198099606","932.42","mg/Dl"
"280","1388168829","395.21","mg/Dl"
"178","1472414568","253.61","kPa"
"918","1476925695","683.24","mg/Dl"
"83","1353424945","707.81","kPa"
"615","1174665602","877.81","mg/Dl"
"625","1219906365","377.16","mg/Dl"
"43","1130969197","507.64","kPa"
"156","1243166655","769.07","kPa"
"886","1222504354","992.14","kPa"
"817","1273929198","33.49","mg/Dl"
"899","1266477989","470.65","kPa"
"88","1166006523","635.80","mg/Dl"
"32","1365582091","380.23","mg/Dl"
"823","1366064548","145.27","mg/Dl"
"853","1186199266","403.20","kPa"
"12","1294652784","518.02","mg/Dl"
"299","1485135244","844.08","mg/Dl"
"961","1428485330","193.44","mg/Dl"
"330","1411896999","222.16","kPa"
"635","1159309802","825.76","kPa"
"35","1395204162","167.16","mg/Dl"
"985","1229303107","81.12","mg/Dl"
"327","1234760033","195.22","mg/Dl"
"231","1337165866","642.82","mg/Dl"
"814","1260554302","813.74","kPa"
"976","1202573617","82.85","mg/Dl"
"95","1394946210","676.40","kPa"
"95","1363389472","230.57","mg/Dl"
"230","1452490405","282.54","kPa"
"372","1308932469","955.09","kPa"
"160","1248131133","415.52","mg/Dl"
"323","1154375474","186.63","kPa"
"533","1427491648","146.60","mg/Dl"
"305","1300086964","546.35","kPa"
"694","1200557353","628.03","kPa"
"43","1152399844","99.73","mg/Dl"
"173","1499784117","972.04","kPa"
"228","1368009119","664.64","kPa"
"257","1146122008","501.07","kPa"
"685","1499320349","413.47","mg/Dl"
"938","1287237142","375.80","mg/Dl"
"249","1272312888","534.64","kPa"
"151","1513808931","706.66","kPa"
"353","1344042698","740.63","kPa"
"188","1173119236","456.33","kPa"
"965","1369423332","909.00","mg/Dl"
"653","1237815975","795.25","kPa"
"216","1468398097","53.75","kPa"
"313","1306435754","710.76","kPa"
"225","1274651437","785.36","mg/Dl"
"899","1253253075","50.52","kPa"
"733","1473043972","18.86","kPa"
"125","1142986441","338.40","kPa"
"69","1354037906","724.96","kPa"
"947","1253697462","500.49","mg/Dl"
"672","1154416415","236.17","mg/Dl"
"73","1163421238","522.82","mg/Dl"
"146","1468502334","968.74","kPa"
