"sensor_serial_number","timestamp","value","measurement_unit"
"293","2017-07-12 09:39:38","809.59","mg/Dl"
"542","2017-10-04 06:16:21","793.92","kPa"
"26","2011-09-11 15:48:09","812.99","mg/Dl"
"749","2016-12-31 00:55:58","169.62","kPa"
"845","2011-10-26 20:37:15","507.77","kPa"
"882","2007-11-04 12:42:59","896.84","kPa"
"834","2016-01-26 13:14:15","916.89","kPa"
"419","2005-09-17 10:34:42","646.06","mg/Dl"
"820","2014-08-22 14:16:48","63.63","kPa"
"137","2014-03-28 05:11:47","352.32","kPa"
"176","2014-11-15 20:42:12","684.44","mg/Dl"
"341","2015-08-20 22:54:23","738.84","mg/Dl"
"983","2009-04-18 11:25:00","966.41","mg/Dl"
"958","2016-12-10 15:09:10","90.45","kPa"
"862","2005-09-08 08:38:28","340.29","mg/Dl"
"207","2011-05-14 00:43:05","435.94","mg/Dl"
"615","2014-11-30 04:48:19","117.38","mg/Dl"
"993","2005-09-15 13:15:15","211.85","mg/Dl"
"870","2015-02-21 00:02:02","508.57","kPa"
"40","2007-04-24 17:56:41","687.52","mg/Dl"
"697","2015-03-23 04:23:52","491.69","kPa"
"800","2006-01-19 03:36:54","812.99","mg/Dl"
"244","2017-05-16 16:14:03","986.25","kPa"
"766","2005-10-18 23:41:19","415.00","kPa"
"448","2012-09-12 04:44:37","693.58","kPa"
"824","2011-12-31 12:42:05","598.41","mg/Dl"
"146","2011-02-12 09:07:15","809.73","mg/Dl"
"787","2015-05-28 22:16:15","924.84","mg/Dl"
"457","2015-07-08 02:46:20","114.13","kPa"
"924","2017-01-13 13:32:50","129.96","mg/Dl"
"40","2017-11-05 06:38:28","880.97","kPa"
"775","2008-10-29 23:53:38","325.56","mg/Dl"
"172","2010-12-25 07:36:34","803.88","kPa"
"720","2017-12-26 00:35:06","411.63","kPa"
"477","2011-02-20 19:49:08","25.66","kPa"
"683","2008-10-25 00:31:01","723.38","kPa"
"805","2012-11-11 07:35:52","232.51","mg/Dl"
"351","2016-03-16 18:56:42","263.57","kPa"
"649","2016-08-24 11:39:50","119.14","kPa"
"776","2014-08-25 00:33:52","554.72","mg/Dl"
"787","2010-12-24 21:36:21","823.27","mg/Dl"
"137","2006-07-04 16:31:12","599.84","kPa"
"573","2007-03-15 09:30:55","834.16","kPa"
"291","2010-09-29 23:38:11","403.12","mg/Dl"
"860","2005-09-15 09:37:20","522.20","mg/Dl"
"301","2016-10-25 02:14:17","292.07","mg/Dl"
"235","2006-02-20 08:08:24","640.20","mg/Dl"
"301","2012-05-22 13:11:20","43.67","mg/Dl"
"429","2015-03-28 00:57:41","690.33","mg/Dl"
"405","2016-07-22 05:34:05","774.58","mg/Dl"
"692","2008-11-23 16:28:08","915.21","mg/Dl"
"228","2010-02-03 17:07:40","259.87","mg/Dl"
"768","2014-08-12 00:18:26","291.59","mg/Dl"
"580","2008-06-30 00:39:26","926.58","mg/Dl"
"969","2007-07-28 14:09:01","418.59","kPa"
"94","2006-12-03 04:34:01","185.52","mg/Dl"
"460","2012-09-09 21:12:59","690.28","mg/Dl"
"786","2013-09-16 14:32:39","53.07","kPa"
"474","2014-04-09 01:45:48","917.92","mg/Dl"
"472","2016-10-21 10:00:03","539.02","kPa"
"213","2014-07-11 00:58:20","368.51","kPa"
"862","2017-06-22 08:19:48","978.61","mg/Dl"
"591","2012-06-19 14:40:33","462.35","kPa"
"648","2007-07-08 16:46:40","137.51","mg/Dl"
"510","2014-03-26 22:47:06","527.88","mg/Dl"
"435","2009-09-19 08:10:02","366.61","mg/Dl"
"697","2016-12-03 18:14:45","651.91","mg/Dl"
"89","2010-07-01 13:32:29","505.20","kPa"
"514","2009-07-17 17:10:48","848.85","mg/Dl"
"16","2011-01-24 05:32:50","381.64","mg/Dl"
"382","2013-01-26 00:05:45","264.67","kPa"
"430","2012-12-01 19:27:10","223.41","kPa"
"135","2013-02-22 13:59:54","647.25","kPa"
"551","2015-11-07 03:38:45","723.62","kPa"
"93","2016-08-30 17:20:36","772.70","kPa"
"568","2012-01-14 22:48:56","908.77","kPa"
"850","2005-10-18 02:36:17","289.37","kPa"
"851","2009-05-14 18:02:43","879.94","mg/Dl"
"408","2009-03-06 18:26:21","602.94","kPa"
"39","2008-09-04 19:39:48","351.82","kPa"
"426","2016-12-26 05:02:47","5.55","mg/Dl"
"179","2005-02-08 22:03:18","165.16","kPa"
"591","2017-05-15 11:02:02","480.51","mg/Dl"
"719","2012-09-15 20:23:23","399.90","mg/Dl"
"101","2013-11-20 17:39:40","176.53","mg/Dl"
"243","2017-03-12 17:49:44","748.05","mg/Dl"
"280","2013-03-12 06:12:03","829.76","mg/Dl"
"496","2011-03-21 15:50:26","626.16","kPa"
"694","2013-01-07 09:23:37","757.70","mg/Dl"
"137","2014-02-04 10:07:00","401.57","mg/Dl"
"909","2005-03-01 22:29:58","2.15","mg/Dl"
"778","2016-11-02 02:05:41","690.95","kPa"
"197","2012-01-24 15:44:28","753.75","mg/Dl"
"146","2015-12-07 16:31:39","154.04","mg/Dl"
"579","2007-01-04 07:05:50","50.54","mg/Dl"
"10","2011-08-29 19:29:36","572.18","kPa"
"509","2013-12-16 01:58:52","558.98","mg/Dl"
"20","2014-12-20 11:36:11","368.23","mg/Dl"
"918","2013-09-12 23:27:40","875.44","kPa"
"38","2009-07-28 16:27:06","518.06","mg/Dl"
"46","2007-07-19 09:30:32","538.74","kPa"
"119","2017-07-24 12:46:41","29.95","kPa"
"107","2017-11-26 13:49:49","832.12","mg/Dl"
"746","2014-06-10 12:21:37","658.77","mg/Dl"
"334","2009-03-04 20:59:07","442.70","mg/Dl"
"741","2017-12-31 23:42:49","189.00","mg/Dl"
"110","2013-06-05 13:41:27","305.68","mg/Dl"
"998","2008-10-15 21:01:00","702.57","mg/Dl"
"672","2008-03-17 21:04:53","113.20","mg/Dl"
"957","2012-06-25 09:43:31","562.65","kPa"
"901","2006-01-05 22:35:54","337.02","kPa"
"140","2007-11-06 05:55:02","37.75","mg/Dl"
"680","2014-03-17 07:23:20","479.92","mg/Dl"
"949","2012-06-29 22:18:51","285.35","kPa"
"567","2014-12-20 13:03:08","113.76","mg/Dl"
"148","2012-10-27 09:58:51","863.19","mg/Dl"
"355","2015-05-14 02:02:06","16.83","kPa"
"800","2012-10-06 20:19:14","668.43","kPa"
"273","2010-04-13 04:15:48","27.79","mg/Dl"
"600","2008-11-04 03:10:59","678.59","mg/Dl"
"869","2014-01-04 18:11:04","678.23","kPa"
"92","2013-10-01 15:13:19","619.62","mg/Dl"
"496","2008-12-04 05:00:46","45.45","mg/Dl"
"931","2009-05-21 00:27:12","579.63","kPa"
"908","2017-12-08 15:40:03","827.62","mg/Dl"
"328","2012-02-10 10:46:20","64.48","mg/Dl"
"558","2011-03-28 08:45:06","336.04","mg/Dl"
"109","2007-12-19 17:24:47","323.65","mg/Dl"
"168","2012-01-21 23:19:04","826.60","kPa"
"924","2005-03-29 13:39:50","310.68","kPa"
"265","2016-07-31 23:07:56","461.29","mg/Dl"
"768","2011-07-13 23:03:53","58.49","kPa"
"787","2007-06-13 06:43:13","760.55","mg/Dl"
"540","2006-11-12 07:17:39","800.76","mg/Dl"
"315","2005-11-25 08:55:53","940.67","kPa"
"198","2017-06-13 18:16:52","939.89","mg/Dl"
"185","2010-12-24 17:28:46","243.45","mg/Dl"
"576","2006-04-19 21:17:57","110.25","mg/Dl"
"121","2016-09-10 02:24:17","676.76","mg/Dl"
"280","2011-10-15 11:45:58","602.21","kPa"
"880","2013-04-02 22:13:02","366.72","mg/Dl"
"199","2015-04-11 16:10:02","365.35","mg/Dl"
"216","2011-07-04 22:57:53","549.79","kPa"
"505","2011-10-12 19:13:48","592.77","mg/Dl"
"515","2016-07-12 11:30:22","634.78","kPa"
"307","2014-01-30 19:16:42","478.08","kPa"
"646","2015-04-04 22:40:43","472.12","mg/Dl"
"947","2014-11-27 09:01:32","431.79","kPa"
"580","2013-01-24 13:05:02","164.88","mg/Dl"
"681","2016-04-28 15:23:44","726.59","kPa"
"835","2015-02-04 07:24:26","330.94","kPa"
"509","2011-05-25 20:55:35","918.00","kPa"
"966","2012-12-21 09:57:05","519.61","mg/Dl"
"38","2012-04-01 09:13:48","244.47","mg/Dl"
"476","2016-06-05 21:41:43","541.61","mg/Dl"
"725","2011-06-07 23:13:01","664.14","mg/Dl"
"710","2011-09-20 17:09:36","287.39","kPa"
"920","2013-11-14 20:01:56","925.45","kPa"
"654","2017-01-11 02:52:17","384.07","kPa"
"709","2010-06-10 15:36:48","617.20","kPa"
"491","2015-07-18 09:51:45","929.60","mg/Dl"
"547","2009-02-28 17:16:36","98.20","kPa"
"551","2017-06-30 17:19:47","901.35","mg/Dl"
"798","2012-03-15 01:43:50","494.88","mg/Dl"
"346","2013-07-30 12:08:07","472.79","kPa"
"568","2008-05-31 08:46:09","81.18","mg/Dl"
"270","2015-02-25 10:25:33","901.80","mg/Dl"
"408","2011-02-20 20:20:10","652.94","mg/Dl"
"67","2012-08-22 15:07:46","339.90","mg/Dl"
"430","2016-06-22 21:01:52","388.26","kPa"
"689","2012-09-05 00:23:09","525.64","kPa"
"771","2009-01-04 23:12:12","887.14","mg/Dl"
"295","2008-10-30 03:56:37","986.75","mg/Dl"
"493","2013-09-29 19:02:57","923.64","kPa"
"509","2012-08-06 12:59:59","911.62","mg/Dl"
"280","2005-03-17 02:15:04","69.15","kPa"
"274","2013-05-07 19:30:53","38.32","mg/Dl"
"985","2012-05-06 08:46:18","977.67","kPa"
"626","2017-09-03 10:23:58","731.10","mg/Dl"
"177","2013-03-13 03:18:35","317.50","mg/Dl"
"662","2011-08-18 12:32:53","303.70","kPa"
"368","2005-01-24 19:08:35","215.70","mg/Dl"
"520","2006-07-31 05:20:26","744.38","kPa"
"221","2005-03-17 13:15:46","612.63","kPa"
"173","2010-06-26 23:52:19","389.88","kPa"
"982","2006-02-11 22:02:48","137.62","kPa"
"680","2011-11-04 20:55:22","78.24","kPa"
"870","2014-08-12 12:27:11","379.50","kPa"
"218","2013-03-11 23:41:46","631.00","mg/Dl"
"763","2015-08-06 09:25:20","678.69","mg/Dl"
"998","2017-04-02 13:26:41","623.75","mg/Dl"
"507","2013-03-21 13:38:46","581.39","mg/Dl"
"555","2010-04-12 14:42:23","703.64","mg/Dl"
"901","2016-11-03 11:51:53","720.25","mg/Dl"
"378","2006-04-20 21:06:16","809.87","mg/Dl"
"851","2014-11-02 16:12:22","295.77","mg/Dl"
"26","2010-09-20 22:51:15","607.72","kPa"
"951","2009-12-01 06:34:27","284.54","mg/Dl"
"875","2014-12-20 17:24:17","21.07","kPa"
"818","2009-03-29 00:34:49","575.64","mg/Dl"
"195","2014-02-13 08:54:02","658.92","mg/Dl"
"274","2009-12-08 09:23:53","98.30","kPa"
"298","2016-03-08 12:09:10","96.07","kPa"
"888","2010-10-28 04:12:28","639.36","mg/Dl"
"969","2015-12-24 23:45:54","760.10","kPa"
"125","2007-10-15 08:21:35","27.61","mg/Dl"
"389","2017-07-23 02:09:53","670.22","mg/Dl"
"854","2007-12-03 12:11:57","77.25","mg/Dl"
"271","2008-12-27 02:51:32","498.00","kPa"
"480","2005-09-09 16:50:14","610.02","mg/Dl"
"503","2016-09-27 16:46:22","605.09","mg/Dl"
"451","2008-08-30 13:14:33","815.21","kPa"
"787","2005-12-14 10:55:19","545.68","kPa"
"733","2012-05-13 07:53:07","539.65","kPa"
"86","2017-03-03 23:47:25","386.99","mg/Dl"
"885","2012-11-18 12:23:28","33.39","kPa"
"994","2007-10-19 14:12:29","442.21","kPa"
"210","2006-01-02 12:08:51","497.49","kPa"
"824","2011-04-30 18:24:49","169.76","kPa"
"473","2017-03-07 18:54:31","102.43","mg/Dl"
"529","2014-12-24 00:28:27","68.15","kPa"
"518","2015-11-27 04:03:49","161.07","kPa"
"359","2010-01-20 12:22:46","87.43","kPa"
"656","2008-09-29 18:56:57","870.14","mg/Dl"
"149","2009-08-15 05:10:22","38.54","kPa"
"134","2016-02-07 05:57:18","576.68","mg/Dl"
"97","2012-12-05 02:57:21","569.00","mg/Dl"
"243","2006-05-15 13:53:20","308.24","kPa"
"477","2007-06-01 00:17:39","794.96","kPa"
"69","2013-01-24 19:51:09","331.92","mg/Dl"
"195","2007-09-02 03:29:01","649.86","mg/Dl"
"874","2009-10-25 04:04:36","611.95","kPa"
"559","2016-12-19 15:47:11","393.73","kPa"
"76","2016-01-18 01:55:23","127.62","mg/Dl"
"529","2008-02-27 10:46:30","693.89","kPa"
"577","2014-07-05 02:27:43","334.29","mg/Dl"
"57","2010-04-12 17:10:00","859.66","kPa"
"437","2007-07-25 07:05:24","415.71","mg/Dl"
"11","2006-06-17 04:11:51","514.88","mg/Dl"
"673","2014-01-22 06:30:25","32.57","kPa"
"43","2008-10-22 06:24:30","502.90","kPa"
"784","2012-01-02 19:40:10","742.78","mg/Dl"
"46","2012-03-19 22:55:13","617.84","kPa"
"137","2009-10-12 17:31:18","206.24","mg/Dl"
"254","2015-11-30 17:10:43","781.10","mg/Dl"
"24","2013-05-26 15:19:02","319.54","kPa"
"684","2016-10-27 23:18:22","168.09","mg/Dl"
"95","2015-04-18 07:00:02","13.37","kPa"
"587","2011-01-03 12:44:54","129.83","mg/Dl"
"782","2007-02-27 03:04:40","122.12","kPa"
"27","2016-07-27 22:55:35","340.38","mg/Dl"
"213","2016-12-12 09:14:38","367.22","kPa"
"670","2016-05-22 11:33:00","681.46","mg/Dl"
"635","2016-09-02 03:56:38","523.61","mg/Dl"
"805","2013-05-22 02:45:37","899.91","kPa"
"273","2006-03-28 21:09:28","534.77","mg/Dl"
"797","2012-11-14 13:11:22","945.74","kPa"
"730","2013-04-29 19:35:30","53.01","kPa"
"280","2005-03-15 12:22:07","224.24","kPa"
"561","2005-06-24 01:54:47","286.15","kPa"
"875","2011-10-11 00:29:42","335.14","kPa"
"672","2016-09-05 01:13:32","383.52","kPa"
"52","2014-03-19 14:19:27","487.15","mg/Dl"
"770","2009-10-09 20:58:24","976.53","kPa"
"557","2006-05-25 13:07:34","883.77","mg/Dl"
"349","2016-01-19 19:29:49","63.24","kPa"
"221","2013-06-13 01:55:52","394.98","mg/Dl"
"265","2010-09-10 19:13:59","681.54","mg/Dl"
"957","2011-07-26 09:18:59","630.55","kPa"
"471","2005-11-17 01:50:58","818.71","kPa"
"899","2015-06-15 13:17:43","690.73","kPa"
"943","2008-07-24 20:16:59","652.78","kPa"
"263","2005-08-25 10:48:44","916.11","mg/Dl"
"266","2015-11-02 19:15:18","485.56","mg/Dl"
"805","2008-08-21 04:24:49","622.98","kPa"
"299","2012-10-26 20:39:07","911.60","kPa"
"294","2007-04-09 17:32:06","276.84","kPa"
"656","2006-04-21 05:40:36","750.08","mg/Dl"
"752","2011-05-11 11:10:54","714.23","kPa"
"853","2014-09-05 20:45:34","757.48","mg/Dl"
"399","2015-04-22 00:41:38","710.87","kPa"
"588","2011-03-26 08:43:25","921.89","kPa"
"271","2007-09-06 07:48:34","457.17","kPa"
"529","2007-12-29 06:16:52","331.51","mg/Dl"
"761","2013-03-07 16:14:52","837.60","kPa"
"407","2013-03-24 08:15:59","900.34","kPa"
"55","2007-12-20 03:53:40","17.70","kPa"
"957","2017-06-26 18:27:51","146.10","mg/Dl"
"37","2011-01-11 05:50:55","875.59","mg/Dl"
"59","2007-01-13 16:17:04","345.51","mg/Dl"
"307","2015-11-03 23:38:23","629.98","mg/Dl"
"175","2009-05-02 01:36:41","668.53","kPa"
"656","2013-05-24 08:38:28","423.55","kPa"
"766","2013-08-30 15:52:36","820.18","mg/Dl"
"134","2010-01-02 13:30:43","131.23","kPa"
"982","2006-02-11 17:56:44","629.38","mg/Dl"
"282","2016-10-29 23:42:23","744.59","mg/Dl"
"135","2011-10-25 01:37:52","329.57","kPa"
"728","2007-03-21 22:04:07","3.29","kPa"
"399","2007-09-24 08:53:26","715.75","mg/Dl"
"692","2014-06-19 16:01:47","626.28","mg/Dl"
"292","2016-01-02 10:50:57","253.67","mg/Dl"
"88","2010-06-17 13:43:20","362.97","kPa"
"72","2014-05-28 17:24:21","704.85","kPa"
"355","2013-03-07 02:03:09","917.13","mg/Dl"
"241","2013-01-09 06:13:36","140.16","mg/Dl"
"685","2008-04-01 13:04:53","574.56","kPa"
"407","2011-05-03 10:32:58","895.38","mg/Dl"
"231","2008-11-21 16:35:40","524.99","kPa"
"166","2006-11-26 09:53:06","206.05","kPa"
"435","2006-12-20 08:38:40","545.93","mg/Dl"
"807","2009-11-09 03:25:36","901.95","mg/Dl"
"580","2010-05-07 08:39:13","3.28","mg/Dl"
"854","2005-04-08 14:14:17","682.20","mg/Dl"
"574","2015-10-03 06:23:33","312.99","mg/Dl"
"994","2006-08-25 12:48:53","492.16","kPa"
"86","2006-01-22 12:44:40","848.40","mg/Dl"
"188","2017-09-27 17:57:54","327.31","kPa"
"970","2015-02-11 07:58:37","218.28","mg/Dl"
"523","2005-11-30 01:50:50","166.51","kPa"
"285","2017-10-11 10:43:39","284.79","kPa"
"629","2005-05-26 15:27:47","536.50","mg/Dl"
"294","2017-08-10 11:21:10","845.03","kPa"
"966","2016-12-07 23:51:37","607.84","kPa"
"22","2013-01-03 06:54:25","623.73","mg/Dl"
"873","2012-07-06 13:47:57","474.75","mg/Dl"
"244","2006-05-16 07:04:22","881.52","kPa"
"635","2017-03-22 09:10:16","960.40","kPa"
"107","2016-11-24 16:31:47","247.76","kPa"
"827","2016-12-14 13:55:09","576.15","mg/Dl"
"468","2006-05-28 06:52:06","258.89","mg/Dl"
"870","2016-12-23 04:38:46","137.43","mg/Dl"
"406","2013-03-26 23:19:15","894.81","mg/Dl"
"851","2017-06-17 12:58:08","567.85","kPa"
"293","2011-02-15 22:06:04","231.17","kPa"
"173","2010-02-25 08:37:55","2.10","mg/Dl"
"515","2014-07-05 14:46:32","194.20","mg/Dl"
"458","2010-11-14 00:04:54","900.68","kPa"
"194","2005-02-12 02:23:24","547.51","mg/Dl"
"567","2017-06-10 07:07:51","318.03","kPa"
"759","2014-01-08 12:47:27","341.47","mg/Dl"
"180","2008-09-04 21:09:23","98.75","mg/Dl"
"146","2011-01-14 09:27:19","504.41","mg/Dl"
"443","2017-03-20 15:14:55","823.96","mg/Dl"
"490","2014-04-13 17:42:35","389.68","kPa"
"341","2005-01-17 07:59:43","76.15","kPa"
"172","2008-03-31 14:19:33","459.58","mg/Dl"
"466","2011-04-29 05:32:08","651.02","mg/Dl"
"505","2009-06-08 11:56:55","882.03","kPa"
"579","2005-05-10 15:55:19","911.50","kPa"
"65","2007-09-18 18:34:09","339.36","mg/Dl"
"29","2011-02-01 01:45:16","572.00","mg/Dl"
"720","2005-12-19 08:47:32","453.78","kPa"
"628","2017-11-02 05:18:52","919.48","kPa"
"261","2013-08-18 21:12:07","778.08","mg/Dl"
"639","2008-08-13 04:21:37","248.34","mg/Dl"
"547","2008-10-22 20:43:32","591.13","mg/Dl"
"720","2006-07-11 01:13:18","113.58","kPa"
"437","2011-08-31 09:32:53","790.28","kPa"
"327","2005-09-29 08:23:35","723.93","kPa"
"9","2017-10-04 13:29:19","950.68","mg/Dl"
"776","2010-01-10 03:05:55","315.34","kPa"
"27","2015-05-18 23:03:33","295.91","mg/Dl"
"159","2014-03-30 11:42:04","903.74","mg/Dl"
"928","2012-04-29 20:01:16","514.77","mg/Dl"
"531","2013-11-03 01:28:40","232.70","mg/Dl"
"644","2016-04-07 16:00:13","393.50","mg/Dl"
"107","2005-11-15 02:51:45","651.24","mg/Dl"
"825","2006-08-23 04:30:13","386.77","kPa"
"960","2015-09-05 20:28:49","803.82","kPa"
"216","2013-05-13 17:04:24","8.16","mg/Dl"
"874","2013-05-14 11:39:31","439.69","mg/Dl"
"260","2012-06-10 11:41:00","214.68","mg/Dl"
"294","2008-08-21 12:42:06","982.45","kPa"
"310","2008-09-10 20:02:51","428.42","kPa"
"163","2017-03-24 10:13:09","201.19","kPa"
"71","2005-11-13 18:08:10","72.28","kPa"
"328","2010-05-23 23:05:15","927.26","kPa"
"96","2014-01-26 01:21:56","290.49","kPa"
"393","2011-12-07 06:29:02","130.79","kPa"
"901","2009-06-17 22:19:40","124.10","mg/Dl"
"331","2008-09-10 02:54:21","249.80","kPa"
"151","2017-05-09 16:40:47","768.15","kPa"
"807","2006-02-24 07:42:27","724.30","kPa"
"947","2015-08-19 01:07:58","554.07","kPa"
"457","2008-04-13 18:39:55","574.35","mg/Dl"
"688","2014-03-03 21:56:30","83.22","mg/Dl"
"808","2017-05-01 13:56:38","254.40","kPa"
"406","2013-12-08 19:37:58","46.77","mg/Dl"
"943","2016-02-04 17:21:52","167.97","kPa"
"520","2010-01-30 03:41:54","964.39","mg/Dl"
"119","2014-12-12 05:27:04","223.35","mg/Dl"
"766","2012-02-09 22:48:51","576.56","kPa"
"323","2015-04-29 13:23:09","809.99","kPa"
"923","2014-10-26 21:18:34","350.59","mg/Dl"
"10","2015-11-12 02:52:06","69.36","kPa"
"101","2010-08-05 14:09:45","381.52","mg/Dl"
"362","2012-04-27 03:35:20","387.77","mg/Dl"
"499","2015-10-16 05:16:26","461.02","mg/Dl"
"493","2010-09-17 05:48:38","549.49","kPa"
"938","2012-12-26 20:39:19","777.79","mg/Dl"
"674","2005-02-10 07:10:09","929.00","mg/Dl"
"172","2014-03-19 09:48:43","334.76","kPa"
"315","2017-02-04 21:53:36","773.51","mg/Dl"
"41","2005-05-16 21:22:30","904.14","mg/Dl"
"373","2010-08-14 09:24:04","910.83","kPa"
"631","2016-01-17 07:31:16","80.92","kPa"
"218","2010-02-18 14:12:38","821.35","kPa"
"858","2016-09-03 21:06:28","577.71","kPa"
"755","2006-06-25 07:44:30","722.16","mg/Dl"
"668","2009-02-02 15:59:12","374.16","kPa"
"371","2013-05-05 05:10:10","240.80","kPa"
"125","2009-12-21 13:16:34","188.77","mg/Dl"
"735","2009-12-11 21:52:35","97.91","mg/Dl"
"468","2005-07-09 14:22:49","180.59","mg/Dl"
"577","2014-11-15 03:23:51","492.86","mg/Dl"
"565","2013-10-12 13:05:24","965.67","mg/Dl"
"292","2005-03-31 13:51:59","192.61","kPa"
"685","2014-05-27 00:59:36","305.51","mg/Dl"
"880","2011-09-10 10:50:22","588.76","mg/Dl"
"954","2005-02-08 20:34:11","0.81","mg/Dl"
"890","2012-12-01 18:19:29","715.59","kPa"
"837","2012-11-10 03:23:24","117.10","mg/Dl"
"294","2008-11-10 18:36:33","745.63","kPa"
"318","2014-12-30 14:33:48","144.22","mg/Dl"
"383","2007-05-28 19:19:22","211.16","mg/Dl"
"814","2016-08-04 10:11:24","719.28","kPa"
"550","2009-03-17 16:19:53","877.25","kPa"
"429","2012-03-31 08:04:28","243.35","kPa"
"637","2015-03-21 10:04:23","134.65","mg/Dl"
"218","2009-07-12 16:15:00","921.88","kPa"
"529","2008-11-14 01:53:15","131.61","kPa"
"759","2013-12-09 22:11:14","236.17","kPa"
"419","2016-11-30 05:11:21","848.58","mg/Dl"
"938","2005-03-05 17:18:22","588.00","kPa"
"478","2010-12-11 23:04:02","488.96","kPa"
"845","2015-12-08 16:53:47","289.08","mg/Dl"
"198","2013-09-11 07:59:23","43.41","mg/Dl"
"461","2006-05-31 23:21:48","325.88","mg/Dl"
"564","2017-02-10 22:34:11","641.82","mg/Dl"
"989","2007-02-13 23:15:04","511.97","kPa"
"413","2013-11-18 13:16:26","373.26","kPa"
"396","2013-01-22 08:28:35","36.85","kPa"
"723","2012-03-09 22:38:16","992.86","mg/Dl"
"452","2015-01-25 17:09:22","779.94","kPa"
"322","2014-03-05 19:20:19","289.31","mg/Dl"
"965","2007-03-21 01:25:33","530.63","kPa"
"834","2009-06-04 09:17:46","627.02","mg/Dl"
"21","2006-03-12 01:57:08","844.46","kPa"
"496","2008-05-08 19:25:06","152.53","kPa"
"241","2015-07-21 15:47:37","276.37","mg/Dl"
"372","2008-03-14 22:38:37","540.97","kPa"
"759","2017-12-20 05:54:10","226.23","kPa"
"155","2016-01-23 06:06:15","711.93","mg/Dl"
"109","2006-11-30 19:04:05","369.80","mg/Dl"
"573","2007-09-06 00:38:34","245.94","kPa"
"270","2013-08-11 17:01:09","348.02","mg/Dl"
"860","2006-03-17 23:44:29","945.81","kPa"
"697","2015-06-19 14:11:37","966.46","mg/Dl"
"51","2017-07-19 23:39:26","99.52","kPa"
"330","2011-11-08 12:26:58","987.53","mg/Dl"
"690","2013-11-10 00:52:22","80.94","mg/Dl"
"489","2005-05-18 22:49:49","755.65","mg/Dl"
"142","2010-10-12 21:35:54","366.99","mg/Dl"
"806","2005-08-07 22:32:18","409.10","kPa"
"296","2012-05-18 20:20:02","328.04","mg/Dl"
"406","2017-08-12 07:18:50","531.47","kPa"
"25","2006-02-05 00:03:41","65.18","kPa"
"728","2013-08-17 19:46:39","467.12","mg/Dl"
"137","2011-08-31 20:21:10","502.03","kPa"
"247","2012-04-25 05:13:36","555.04","mg/Dl"
"877","2007-05-18 15:33:11","99.18","kPa"
"22","2006-12-20 12:01:11","565.24","kPa"
"739","2011-09-20 14:38:52","231.49","mg/Dl"
"407","2010-05-31 08:52:58","195.72","mg/Dl"
"393","2007-11-28 13:39:37","67.09","kPa"
"88","2013-11-18 09:40:37","602.33","kPa"
